Sample   	JTAG        	CLK	TCK	TMS	TRST	TDI	TDO	HALT	 Timestamp
      755	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      756	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      757	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      758	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      759	0001011     	0  	0  	0  	1   	0  	1  	1   	271.000 ns
      760	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      761	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      762	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      763	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
      764	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      765	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      766	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
      767	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      768	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      769	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
      770	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      771	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      772	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
      773	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      774	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      775	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      776	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      777	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      778	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      779	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      780	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
      781	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      782	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      783	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      784	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
      785	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      786	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      787	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      788	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
      789	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      790	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      791	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      792	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      793	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      794	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      795	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      796	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
      797	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      798	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      799	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
      800	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      801	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      802	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      803	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      804	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
      805	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
      806	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      807	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
      808	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      809	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      810	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      811	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      812	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
      813	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      814	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      815	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      816	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      817	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      818	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      819	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
      820	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      821	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      822	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
      823	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      824	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      825	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
      826	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      827	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      828	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      829	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      830	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      831	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      832	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
      833	0001101     	0  	0  	0  	1   	1  	0  	1   	249.875 ns
      834	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      835	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      836	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      837	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      838	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      839	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      840	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      841	0001101     	0  	0  	0  	1   	1  	0  	1   	250.000 ns
      842	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      843	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      844	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      845	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      846	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      847	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      848	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      849	0001001     	0  	0  	0  	1   	0  	0  	1   	375.000 ns
      850	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      851	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      852	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      853	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      854	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      855	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      856	0011001     	0  	0  	1  	1   	0  	0  	1   	375.000 ns
      857	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      858	0011001     	0  	0  	1  	1   	0  	0  	1   	<38,625 us
      859	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      860	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
      861	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
      862	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      863	0001001     	0  	0  	0  	1   	0  	0  	1   	<90,250 us
      864	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      865	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
      866	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      867	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      868	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
      869	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      870	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      871	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      872	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      873	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      874	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      875	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
      876	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
      877	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      878	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
      879	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      880	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      881	0001001     	0  	0  	0  	1   	0  	0  	1   	333.250 ns
      882	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      883	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      884	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      885	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      886	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      887	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      888	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
      889	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
      890	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
      891	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      892	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      893	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
      894	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      895	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      896	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      897	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
      898	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      899	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      900	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      901	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
      902	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      903	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      904	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
      905	0001011     	0  	0  	0  	1   	0  	1  	1   	250.000 ns
      906	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      907	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      908	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      909	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
      910	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
      911	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
      912	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.500 ns
      913	0011001     	0  	0  	1  	1   	0  	0  	1   	375.125 ns
      914	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      915	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      916	0001001     	0  	0  	0  	1   	0  	0  	1   	<31,500 us
      917	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
      918	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
      919	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      920	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      921	0001011     	0  	0  	0  	1   	0  	1  	1   	270.750 ns
      922	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      923	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      924	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      925	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      926	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
      927	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      928	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
      929	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
      930	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      931	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
      932	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      933	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      934	0001001     	0  	0  	0  	1   	0  	0  	1   	333.375 ns
      935	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      936	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      937	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      938	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      939	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      940	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      941	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      942	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
      943	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      944	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
      945	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      946	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.875 ns
      947	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.500 ns
      948	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      949	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      950	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
      951	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
      952	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      953	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
      954	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      955	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      956	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
      957	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      958	0001111     	0  	0  	0  	1   	1  	1  	1   	125.125 ns
      959	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      960	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      961	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      962	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
      963	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.500 ns
      964	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
      965	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
      966	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
      967	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
      968	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      969	0001001     	0  	0  	0  	1   	0  	0  	1   	270.750 ns
      970	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      971	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      972	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
      973	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      974	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
      975	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      976	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
      977	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
      978	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
      979	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      980	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
      981	0011001     	0  	0  	1  	1   	0  	0  	1   	271.000 ns
      982	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
      983	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      984	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
      985	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      986	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      987	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
      988	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      989	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
      990	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      991	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      992	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      993	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      994	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      995	0001001     	0  	0  	0  	1   	0  	0  	1   	124.875 ns
      996	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      997	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
      998	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
      999	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1000	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1001	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1002	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1003	0001101     	0  	0  	0  	1   	1  	0  	1   	125.125 ns
     1004	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1005	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1006	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1007	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1008	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1009	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1010	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1011	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1012	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1013	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1014	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1015	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1016	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1017	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1018	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1019	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     1020	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.625 ns
     1021	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1022	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     1023	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     1024	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.750 ns
     1025	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1026	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1027	0001011     	0  	0  	0  	1   	0  	1  	1   	271.000 ns
     1028	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1029	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1030	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.375 ns
     1031	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1032	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.500 ns
     1033	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1034	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1035	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1036	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1037	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1038	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1039	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1040	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     1041	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1042	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1043	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1044	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1045	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1046	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1047	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1048	0001101     	0  	0  	0  	1   	1  	0  	1   	125.000 ns
     1049	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1050	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1051	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1052	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.625 ns
     1053	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1054	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1055	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1056	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1057	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1058	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1059	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1060	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1061	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1062	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1063	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1064	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1065	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1066	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1067	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1068	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1069	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1070	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1071	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1072	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
     1073	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.500 ns
     1074	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1075	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     1076	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1077	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     1078	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1079	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1080	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     1081	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1082	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1083	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1084	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     1085	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.625 ns
     1086	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1087	0011101     	0  	0  	1  	1   	1  	0  	1   	271.000 ns
     1088	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.500 ns
     1089	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1090	0011001     	0  	0  	1  	1   	0  	0  	1   	270.875 ns
     1091	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1092	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1093	0001001     	0  	0  	0  	1   	0  	0  	1   	333.375 ns
     1094	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1095	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1096	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     1097	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1098	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1099	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1100	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     1101	0001001     	0  	0  	0  	1   	0  	0  	1   	125.000 ns
     1102	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1103	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1104	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1105	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     1106	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1107	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     1108	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     1109	0001001     	0  	0  	0  	1   	0  	0  	1   	125.125 ns
     1110	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1111	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     1112	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1113	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     1114	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1115	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1116	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     1117	0001111     	0  	0  	0  	1   	1  	1  	1   	125.000 ns
     1118	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1119	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1120	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     1121	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1122	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1123	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.625 ns
     1124	0001111     	0  	0  	0  	1   	1  	1  	1   	 41.750 ns
     1125	0011101     	0  	0  	1  	1   	1  	0  	1   	270.875 ns
     1126	0011101     	0  	0  	1  	1   	1  	0  	1   	 41.500 ns
     1127	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     1128	0001001     	0  	0  	0  	1   	0  	0  	1   	270.875 ns
     1129	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
