SPL,TMS,TDI,TDO,CST,FST,HCST,HFST
     2513,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2514,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2515,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2516,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2517,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2518,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2519,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2520,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2521,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2522,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2523,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2524,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2525,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2526,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2527,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2528,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2529,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2530,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2531,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2532,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2533,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2534,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2535,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2536,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2537,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2538,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2539,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2540,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2541,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2542,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2543,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2544,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2545,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2546,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2547,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2548,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2549,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2550,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2551,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2552,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2553,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2554,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2555,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2556,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2557,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2558,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2559,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2560,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2561,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2562,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2563,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2564,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2565,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2566,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2567,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2568,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2569,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2570,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2571,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2572,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2573,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2574,0,0,0,5,6,ST_EXIT1_DR,ST_PAUSE_DR
     2575,1,0,0,6,7,ST_PAUSE_DR,ST_EXIT2_DR
     2576,0,0,0,7,4,ST_EXIT2_DR,ST_SHIFT_DR
     2577,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2578,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2579,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2580,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2581,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2582,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2583,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2584,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2585,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2586,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2587,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2588,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2589,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2590,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2591,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2592,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2593,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2594,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2595,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2596,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2597,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2598,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2599,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2600,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2601,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2602,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2603,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2604,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2605,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2606,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2607,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2608,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2609,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2610,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2611,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2612,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2613,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2614,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2615,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2616,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2617,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2618,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2619,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2620,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2621,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2622,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2623,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2624,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2625,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2626,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2627,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2628,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2629,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2630,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2631,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2632,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2633,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2634,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2635,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2636,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2637,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2638,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2639,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2640,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2641,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2642,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2643,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2644,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2645,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2646,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2647,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2648,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2649,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2650,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2651,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2652,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2653,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2654,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2655,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2656,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2657,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2658,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2659,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2660,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2661,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2662,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2663,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2664,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2665,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2666,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2667,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2668,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2669,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2670,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2671,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2672,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2673,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2674,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2675,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2676,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2677,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2678,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2679,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2680,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2681,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2682,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2683,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2684,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2685,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2686,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2687,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2688,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2689,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2690,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2691,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2692,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2693,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2694,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2695,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2696,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2697,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2698,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2699,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2700,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2701,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2702,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2703,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2704,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2705,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2706,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2707,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2708,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2709,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2710,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2711,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2712,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2713,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2714,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2715,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2716,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2717,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2718,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2719,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2720,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2721,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2722,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2723,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2724,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2725,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2726,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2727,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2728,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2729,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2730,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2731,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2732,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2733,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2734,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2735,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2736,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2737,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2738,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2739,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2740,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2741,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2742,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2743,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2744,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2745,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2746,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2747,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2748,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2749,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2750,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2751,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2752,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2753,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2754,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2755,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2756,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2757,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2758,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2759,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2760,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2761,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2762,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2763,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2764,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2765,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2766,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2767,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2768,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2769,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2770,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2771,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2772,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2773,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2774,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2775,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2776,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2777,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2778,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2779,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2780,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2781,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2782,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2783,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2784,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2785,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2786,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2787,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2788,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2789,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2790,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2791,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2792,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2793,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2794,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2795,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2796,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2797,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2798,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2799,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2800,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2801,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2802,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2803,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2804,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2805,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2806,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2807,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2808,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2809,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2810,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2811,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2812,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2813,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2814,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2815,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2816,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2817,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2818,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2819,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2820,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2821,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2822,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2823,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2824,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2825,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2826,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2827,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2828,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2829,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2830,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2831,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2832,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2833,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2834,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2835,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2836,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2837,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2838,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2839,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2840,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2841,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2842,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     2843,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     2844,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     2845,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     2846,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2847,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     2848,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     2849,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     2850,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2851,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2852,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2853,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2854,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2855,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2856,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     2857,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     2858,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     2859,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     2860,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     2861,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     2862,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     2863,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2864,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2865,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2866,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2867,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2868,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2869,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     2870,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
