SPL,TMS,TDI,TDO,CST,FST,HCST,HFST
 367,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 368,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 369,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 370,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 371,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 372,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 373,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 374,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 375,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
 376,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
 377,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
 378,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 379,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
 380,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
 381,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
 382,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 383,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 384,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 385,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 386,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 387,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 388,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 389,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
 390,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
 391,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
 392,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 393,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
 394,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
 395,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 396,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 397,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 398,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 399,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 400,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 401,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 402,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 403,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 404,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 405,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 406,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 407,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 408,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 409,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 410,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 411,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 412,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 413,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 414,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 415,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 416,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 417,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 418,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 419,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 420,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 421,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 422,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 423,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 424,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 425,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 426,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 427,0,0,0,5,6,ST_EXIT1_DR,ST_PAUSE_DR
 428,1,0,0,6,7,ST_PAUSE_DR,ST_EXIT2_DR
 429,0,0,0,7,4,ST_EXIT2_DR,ST_SHIFT_DR
 430,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 431,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
 432,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
 433,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
 434,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 435,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
 436,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
 437,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
 438,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 439,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 440,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 441,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 442,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 443,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 444,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 445,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
 446,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
 447,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
 448,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 449,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
 450,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
 451,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 452,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 453,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 454,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 455,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 456,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 457,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 458,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 459,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 460,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 461,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 462,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 463,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 464,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 465,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 466,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 467,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 468,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 469,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 470,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 471,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 472,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 473,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 474,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 475,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 476,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 477,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 478,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 479,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 480,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 481,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 482,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 483,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 484,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
 485,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
 486,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
 487,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 488,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
 489,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
 490,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
 491,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 492,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 493,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 494,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 495,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 496,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 497,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 498,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
 499,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
 500,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
 501,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 502,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
 503,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
 504,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 505,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 506,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 507,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 508,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 509,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 510,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 511,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 512,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 513,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 514,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 515,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 516,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 517,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 518,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 519,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 520,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 521,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 522,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 523,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 524,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 525,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 526,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 527,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 528,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 529,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 530,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 531,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 532,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 533,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 534,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 535,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 536,0,0,0,5,6,ST_EXIT1_DR,ST_PAUSE_DR
 537,1,0,0,6,7,ST_PAUSE_DR,ST_EXIT2_DR
 538,0,0,0,7,4,ST_EXIT2_DR,ST_SHIFT_DR
 539,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 540,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
 541,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
 542,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
 543,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 544,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
 545,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
 546,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
 547,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 548,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 549,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 550,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 551,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 552,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 553,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 554,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
 555,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
 556,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
 557,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 558,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
 559,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
 560,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 561,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 562,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 563,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 564,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 565,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 566,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 567,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 568,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 569,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 570,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 571,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 572,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 573,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 574,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 575,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 576,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 577,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 578,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 579,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 580,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 581,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 582,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 583,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 584,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 585,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 586,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 587,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 588,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 589,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 590,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 591,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 592,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 593,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
 594,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
 595,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
 596,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 597,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
 598,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
 599,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
 600,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 601,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 602,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 603,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 604,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 605,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 606,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 607,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
 608,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
 609,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
 610,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 611,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
 612,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
 613,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 614,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 615,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 616,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 617,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 618,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 619,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 620,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 621,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 622,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 623,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 624,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 625,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 626,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 627,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 628,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 629,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 630,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 631,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 632,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 633,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 634,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 635,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 636,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 637,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 638,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 639,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 640,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 641,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 642,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 643,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 644,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 645,0,0,0,5,6,ST_EXIT1_DR,ST_PAUSE_DR
 646,1,0,0,6,7,ST_PAUSE_DR,ST_EXIT2_DR
 647,0,0,0,7,4,ST_EXIT2_DR,ST_SHIFT_DR
 648,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 649,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
 650,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
 651,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
 652,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 653,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
 654,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
 655,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
 656,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 657,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 658,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 659,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 660,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 661,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 662,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 663,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
 664,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
 665,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
 666,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 667,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
 668,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
 669,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 670,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 671,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 672,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 673,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 674,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 675,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 676,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 677,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 678,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 679,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 680,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 681,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 682,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 683,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 684,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 685,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 686,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 687,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 688,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 689,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 690,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 691,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 692,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 693,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 694,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 695,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 696,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 697,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 698,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 699,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 700,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 701,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
 702,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
 703,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
 704,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
 705,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 706,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
 707,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
 708,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
 709,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 710,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 711,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 712,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 713,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 714,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 715,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
 716,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
 717,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
 718,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
 719,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
 720,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
 721,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
 722,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 723,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 724,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 725,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 726,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 727,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 728,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 729,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 730,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 731,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 732,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
 733,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
