Sample   	JTAG        	CLK	TCK	TMS	TRST	TDI	TDO	HALT	 Timestamp
     2675	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2676	0001001     	0  	0  	0  	1   	0  	0  	1   	<72,250 us
     2677	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2678	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2679	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2680	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2681	0001011     	0  	0  	0  	1   	0  	1  	1   	270.875 ns
     2682	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2683	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2684	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2685	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.875 ns
     2686	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2687	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2688	0011001     	0  	0  	1  	1   	0  	0  	1   	270.750 ns
     2689	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.625 ns
     2690	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2691	0011001     	0  	0  	1  	1   	0  	0  	1   	271.000 ns
     2692	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2693	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2694	0001011     	0  	0  	0  	1   	0  	1  	1   	333.375 ns
     2695	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2696	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2697	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2698	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2699	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2700	0001101     	0  	0  	0  	1   	1  	0  	1   	 41.750 ns
     2701	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.500 ns
     2702	0001001     	0  	0  	0  	1   	0  	0  	1   	250.125 ns
     2703	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2704	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2705	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2706	0001011     	0  	0  	0  	1   	0  	1  	1   	 41.750 ns
     2707	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2708	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2709	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2710	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     2711	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2712	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2713	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2714	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2715	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2716	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2717	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2718	0001001     	0  	0  	0  	1   	0  	0  	1   	250.000 ns
     2719	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2720	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2721	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2722	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
     2723	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2724	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2725	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.625 ns
     2726	0011001     	0  	0  	1  	1   	0  	0  	1   	375.125 ns
     2727	0011001     	0  	0  	1  	1   	0  	0  	1   	 41.500 ns
     2728	0001001     	0  	0  	0  	1   	0  	0  	1   	 41.750 ns
